0.000000, 0.061466, 0.086091, 0.033057, 0.030305, 0.194174, 0.000000, 0.095746, 0.198891, 0.119405, 0.043344, 0.003426, 0.071155, 0.000000, 0.000000, 0.000000, 0.000000, 0.079873, 0.000000, 0.094155, 0.159412, 0.000000, 0.021977, 0.039998, 0.014491, 0.000000, 0.006451, 0.197425, 0.000000, 0.127276, 0.000000, 0.109588, 0.000000, 0.000000, 0.196130, 0.000000, 0.000000, 0.001755, 0.125564, 0.158945, 0.076467, 0.016627, 0.000000, 0.066299, 0.393366, 0.042549, 0.127779, 0.257429, 0.054903, 0.000000, 0.176474, 0.000000, 0.000000, 0.000000, 0.043332, 0.240918, 0.000000, 0.011299, 0.004880, 0.211000, 0.000000, 0.000000, 0.005194, 0.000000, 1.000000
0.000000, 0.011821, 0.125831, 0.024797, 0.000000, 0.344664, 0.000000, 0.074470, 0.248614, 0.134327, 0.000000, 0.000000, 0.778854, 0.000000, 0.000000, 0.000000, 0.000000, 0.105434, 0.000000, 0.035714, 0.202894, 0.000000, 0.000000, 0.165004, 0.007249, 0.000000, 0.000000, 0.004294, 0.000000, 0.131819, 0.011369, 0.095890, 0.000000, 0.000000, 0.052486, 0.045451, 0.000000, 0.000000, 0.094173, 0.000000, 0.005885, 0.000000, 0.000000, 0.005527, 0.009478, 0.226943, 0.083331, 0.128709, 0.149020, 0.000000, 0.050422, 0.000000, 0.000000, 0.000000, 0.040001, 0.163634, 0.000000, 0.101695, 0.000000, 0.045871, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000
0.000000, 0.044918, 0.092717, 0.024797, 0.018184, 0.257285, 0.000000, 0.106384, 0.198891, 0.114428, 0.003097, 0.000000, 0.411532, 0.000000, 0.000000, 0.000000, 0.000000, 0.140578, 0.000000, 0.058441, 0.159412, 0.000000, 0.000000, 0.180001, 0.028983, 0.000000, 0.000000, 0.064375, 0.000000, 0.109095, 0.000000, 0.089041, 0.000000, 0.000000, 0.176793, 0.034094, 0.000000, 0.000000, 0.125564, 0.033114, 0.047055, 0.000000, 0.000000, 0.071821, 0.049763, 0.241126, 0.094448, 0.257429, 0.086274, 0.000000, 0.033612, 0.000000, 0.000000, 0.000000, 0.076667, 0.363634, 0.000000, 0.050848, 0.000000, 0.018347, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000
0.000000, 0.085105, 0.158945, 0.008268, 0.000000, 0.305826, 0.000000, 0.117022, 0.348060, 0.054725, 0.006192, 0.000000, 0.438471, 0.000000, 0.000000, 0.000000, 0.000000, 0.073484, 0.000000, 0.029221, 0.137679, 0.000000, 0.000000, 0.185003, 0.000000, 0.000000, 0.000000, 0.004294, 0.000000, 0.163638, 0.000000, 0.140409, 0.000000, 0.000000, 0.220992, 0.034094, 0.000000, 0.000000, 0.179373, 0.013244, 0.029412, 0.000000, 0.000000, 0.005527, 0.011849, 0.141837, 0.144448, 0.217818, 0.078431, 0.000000, 0.054621, 0.000000, 0.000000, 0.000000, 0.033334, 0.245456, 0.000000, 0.152543, 0.000000, 0.027525, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000
0.000000, 0.092198, 0.099335, 0.033057, 0.006063, 0.233012, 0.000000, 0.122343, 0.303864, 0.099501, 0.015480, 0.003426, 0.150001, 0.000000, 0.000000, 0.000000, 0.000000, 0.063898, 0.000000, 0.022728, 0.260859, 0.000000, 0.043954, 0.170002, 0.000000, 0.000000, 0.000000, 0.068669, 0.000000, 0.150005, 0.000000, 0.174656, 0.000000, 0.000000, 0.207179, 0.000000, 0.000000, 0.000000, 0.089686, 0.112586, 0.041176, 0.000000, 0.000000, 0.071821, 0.142180, 0.134749, 0.166669, 0.207922, 0.054903, 0.000000, 0.151261, 0.000000, 0.000000, 0.000000, 0.070000, 0.349997, 0.000000, 0.016951, 0.000000, 0.220178, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000
0.000000, 0.111109, 0.119205, 0.000000, 0.024241, 0.223304, 0.000000, 0.095746, 0.204418, 0.034826, 0.009289, 0.000000, 0.115386, 0.000000, 0.005293, 0.000000, 0.000000, 0.070287, 0.000000, 0.038962, 0.181153, 0.000000, 0.000000, 0.185003, 0.028983, 0.019110, 0.000000, 0.188842, 0.000000, 0.086367, 0.000000, 0.226024, 0.000000, 0.000000, 0.284538, 0.011369, 0.000000, 0.000000, 0.116595, 0.079472, 0.052939, 0.007127, 0.000000, 0.132598, 0.199051, 0.156020, 0.177779, 0.326736, 0.066669, 0.000000, 0.021009, 0.000000, 0.000000, 0.000000, 0.063334, 0.256813, 0.000000, 0.039549, 0.000000, 0.082565, 0.000000, 0.000000, 0.002599, 0.000000, 1.000000
0.000000, 0.028369, 0.086091, 0.016528, 0.006063, 0.320391, 0.000000, 0.079786, 0.298337, 0.084579, 0.006192, 0.000000, 0.426931, 0.000000, 0.031744, 0.000000, 0.000000, 0.028754, 0.000000, 0.019479, 0.181153, 0.000000, 0.065937, 0.120004, 0.000000, 0.006372, 0.000000, 0.012877, 0.005717, 0.213638, 0.000000, 0.140409, 0.000000, 0.000000, 0.085633, 0.022726, 0.000000, 0.000000, 0.107627, 0.046358, 0.135291, 0.000000, 0.000000, 0.055250, 0.016588, 0.070922, 0.138890, 0.297030, 0.149020, 0.008551, 0.277313, 0.000000, 0.000000, 0.000000, 0.066666, 0.220454, 0.000000, 0.090396, 0.000000, 0.155961, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000
0.000000, 0.082742, 0.125831, 0.041325, 0.000000, 0.276701, 0.000000, 0.122343, 0.182321, 0.009950, 0.018575, 0.000000, 0.150001, 0.000000, 0.000000, 0.000000, 0.000000, 0.070287, 0.000000, 0.061690, 0.072464, 0.000000, 0.000000, 0.325006, 0.000000, 0.000000, 0.003227, 0.042920, 0.022855, 0.018181, 0.011369, 0.034247, 0.000000, 0.000000, 0.450272, 0.000000, 0.000000, 0.000000, 0.224218, 0.033114, 0.141176, 0.007127, 0.000000, 0.022098, 0.092417, 0.276587, 0.277779, 0.148510, 0.023528, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.063334, 0.409086, 0.000000, 0.050848, 0.000000, 0.009178, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000
0.000000, 0.108746, 0.086091, 0.000000, 0.006063, 0.349515, 0.000000, 0.047873, 0.215467, 0.014927, 0.000000, 0.000000, 0.138461, 0.000000, 0.000000, 0.000000, 0.000000, 0.108627, 0.000000, 0.006493, 0.108689, 0.000000, 0.000000, 0.135001, 0.000000, 0.006372, 0.000000, 0.000000, 0.000000, 0.013638, 0.000000, 0.010275, 0.000000, 0.000000, 0.408831, 0.000000, 0.000000, 0.000000, 0.327359, 0.033114, 0.082352, 0.000000, 0.000000, 0.038674, 0.099527, 0.390058, 0.311116, 0.089108, 0.062746, 0.000000, 0.016806, 0.000000, 0.000000, 0.000000, 0.000000, 0.384091, 0.000000, 0.333335, 0.000000, 0.018347, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000
0.000000, 0.231676, 0.013244, 0.024797, 0.090908, 0.116508, 0.000000, 0.186176, 0.088397, 0.094529, 0.160990, 0.003426, 0.090384, 0.000000, 0.042325, 0.000000, 0.000000, 0.006389, 0.000000, 0.084417, 0.079706, 0.000000, 0.087914, 0.035001, 0.000000, 0.050952, 0.012903, 0.227468, 0.000000, 0.227276, 0.011369, 0.130134, 0.000000, 0.004237, 0.107734, 0.022726, 0.000000, 0.000000, 0.089686, 0.516560, 0.152939, 0.026128, 0.000000, 0.104973, 0.097156, 0.028366, 0.011110, 0.405939, 0.011766, 0.008551, 0.147061, 0.000000, 0.000000, 0.017753, 0.096665, 0.143180, 0.000000, 0.022598, 0.000000, 0.256872, 0.000000, 0.000000, 0.007793, 0.000000, 1.000000
